id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
32978396,Ferienwohnung Stella,248190013,Nina,,Ottakring,48.20661,16.3264,Entire home/apt,56,1,86,2025-02-04,2.67,2,115,24,
33004292,PENTHOUSE (Nur für DAMEN Gäste),212493078,Murat,,Favoriten,48.16842,16.39385,Private room,300,1,2,2022-07-08,0.06,1,362,0,
33029031,"Central flat in the Viennese ""Servitenviertel""",204455189,Lorenz,,Alsergrund,48.22169,16.36526,Entire home/apt,115,3,28,2025-01-02,0.39,4,30,2,
33033368,Leuhusen Collection (3 Schlafzimmer),30158835,Margaretha,,Whring,48.23161,16.32862,Entire home/apt,250,1,78,2024-12-17,1.15,6,269,13,
33035103,Geräumiges Zimmer neben Schloss Schönbrunn,78806793,Anna,,Meidling,48.181,16.31896,Private room,,2,2,2019-04-21,0.03,2,0,0,
33060366,Studio Apartment,248805851,Bernd,,Margareten,48.18297,16.35022,Entire home/apt,,3,10,2024-08-25,0.90,1,0,10,
33072783,Home with Heart No.  9,82520509,Yihong,,Favoriten,48.17967,16.36731,Entire home/apt,147,30,63,2024-12-31,0.87,2,153,10,
33072934,SUPERHOST Kingsize bedroom Apt Central Station,103028422,Gurvinder & Rosie,,Favoriten,48.16607,16.38255,Entire home/apt,52,2,60,2025-02-20,0.83,11,62,5,
33084326,Opernball,31271400,Parkview Residences,,Landstra§e,48.20383,16.38127,Entire home/apt,,3,0,,,15,1,0,
33095550,Cozy Historical Apartment in Vienna,9403216,Ting Hsuan,,Rudolfsheim-Fnfhaus,48.18853,16.3317,Entire home/apt,54,1,89,2024-12-06,1.24,21,309,10,
33114900,Vienna Welcome appartment,246600372,Emil & Faigy,,Brigittenau,48.25269,16.37289,Entire home/apt,,1,44,2020-01-17,0.61,2,0,0,
33131277,"Centrally located, cozy maisonette/sunrise&sunset",11486676,Bianca,,Neubau,48.19897,16.34006,Private room,,1,3,2019-05-01,0.04,1,0,0,
33131438,Gartenwohnung in Altbauvilla nahe Schönbrunn,116188629,Christina,,Hietzing,48.18244,16.29571,Entire home/apt,108,2,211,2025-01-19,2.93,2,98,39,
33133836,Quiet room in the centre of Vienna,8130465,Sibylle,,Landstra§e,48.19974,16.37925,Private room,61,1,238,2024-12-28,3.29,1,325,43,
33136144,Corner Double Bedroom on famous shopping street,115915838,Edward,,Neubau,48.19801,16.34652,Hotel room,67,1,21,2024-08-17,0.30,21,270,1,
33185406,Penthouse room: quiet and centrally located,25183298,Ramón,,Leopoldstadt,48.22027,16.40365,Private room,50,2,102,2025-03-02,1.41,1,232,16,
33187168,Ein  Zimmer in einem noblesten Bezirk Wiens.,211329297,Alena,,Whring,48.23155,16.34876,Private room,42,1,234,2025-02-23,3.25,1,44,63,
33196768,Renovated Carpentry company - close to the center,30574908,Philipp,,Alsergrund,48.22198,16.36153,Entire home/apt,,3,26,2019-11-18,0.36,2,0,0,
33207390,In the middle of the vibrating city center!,47034279,Eva & Friends,,Wieden,48.20032,16.36783,Entire home/apt,74,1,334,2025-02-23,4.64,22,310,55,
33209345,"Large flat, bright and quiet",129737030,Andi,,Ottakring,48.21185,16.33086,Private room,,2,3,2019-04-26,0.04,1,0,0,
33217889,Newly renovated apartment close to Schönbrunn,139902155,Daniel,,Meidling,48.18092,16.32654,Entire home/apt,,2,9,2019-05-20,0.12,1,0,0,
33224268,Ganze Wohnung * Lovely flat,250157049,Marta,,Penzing,48.19841,16.28032,Entire home/apt,50,3,109,2024-12-21,1.51,1,98,17,
33235051,"Lovely, large apartment in Vienna's best district",223877275,Anne,,Josefstadt,48.21244,16.34253,Entire home/apt,,4,8,2019-08-04,0.11,1,0,0,
33239213,"Warm ,positive ,cozy apartment in center of Vienna",129363135,Saviz,,Margareten,48.19281,16.36266,Entire home/apt,,1,8,2024-08-11,0.11,2,0,1,
33246943,Luxury Studio in Center 3.23,14070533,Prestige Apartments Sabrina,,Alsergrund,48.21598,16.3509,Entire home/apt,80,30,23,2024-12-31,0.32,46,89,4,
33267439,"Vienna´s best view from the ""Stefan ZWEIG"" house",44287689,Gregor,,Josefstadt,48.21232,16.34987,Entire home/apt,109,3,58,2025-01-04,0.81,6,302,14,
33304800,Gorgeous and large family apartment,5943952,Matt,,Whring,48.23585,16.31554,Entire home/apt,,7,1,2019-07-27,0.01,1,0,0,
33306192,Belle Epoque *Design Apartment XXL*,245534261,Sven,,Mariahilf,48.19956,16.35776,Entire home/apt,381,3,106,2025-02-21,1.47,1,0,16,
33309968,Art city apartment near to the center,20848396,Cristina,,Josefstadt,48.20676,16.35059,Entire home/apt,86,90,27,2023-11-04,0.39,2,1,0,
32027818,Stylish street-apartment near Messe-Prater,31080534,Ursula,,Leopoldstadt,48.22062,16.40982,Entire home/apt,,3,87,2023-01-02,1.20,1,0,0,
32028400,"BLEU-Ruhiges, zentral gelegenes Apartment",208287922,Daniela,,Landstra§e,48.20156,16.38015,Entire home/apt,,2,472,2024-10-01,6.37,2,0,42,
32029739,Helles und großes Zimmer in bester Stadtlage,95977368,Klara,,Alsergrund,48.21753,16.36481,Private room,,2,2,2019-03-01,0.03,1,0,0,
32034175,Ruhiges und zentrales Apartment,208287922,Daniela,,Landstra§e,48.20365,16.38043,Entire home/apt,,2,429,2024-10-01,5.81,2,0,48,
32036737,Vienna Luxury New Apartment Center -2. Bezirk,240175798,Jovan,,Leopoldstadt,48.22233,16.38578,Entire home/apt,,2,34,2023-04-26,0.46,1,0,0,
32054061,"Lovely with 2 Bedrooms, Close to AKH & City Centre",47784262,Reinhard,,Hernals,48.21718,16.33155,Entire home/apt,74,2,91,2025-02-22,1.24,4,132,24,
32060538,"Renovated, 5th floor, lift, quiet, bright (HEG)",130740696,Ray & Armine,,Landstra§e,48.19241,16.38979,Entire home/apt,65,3,223,2025-02-02,3.02,13,101,34,
32066301,Wiener Altbauwohnung im 5.Bezirk,28490863,Joseph,,Margareten,48.18754,16.35343,Entire home/apt,,29,16,2024-07-11,0.22,1,0,2,
32088544,Nähe Badner Bahn im 23.Bezirk für 1 Person,88628966,Othmar,,Liesing,48.12528,16.31751,Entire home/apt,28,40,14,2024-11-30,0.19,3,186,5,
32105213,Easy Living Vienna,57089910,Stefan,,Wieden,48.19257,16.36364,Private room,,1,8,2019-03-12,0.11,1,0,0,
32120496,Truly charming room in lovely Margareten,32123148,Clelia,,Margareten,48.18914,16.35328,Private room,,3,0,,,1,0,0,
32125290,Bright room with private roof-terrace,40389261,Daniel,,Margareten,48.18458,16.35444,Private room,,2,2,2019-05-26,0.03,1,0,0,
32148203,Beautiful and bright room,90996752,Frida,,Favoriten,48.17117,16.37777,Private room,,3,0,,,1,0,0,
32150414,Freshly renovated modern city apartment,129829780,Aliz,,Innere Stadt,48.20882,16.37651,Hotel room,93,2,188,2025-02-19,2.65,11,56,9,
32150798,Freshly renovated modern city apartment,129829780,Aliz,,Innere Stadt,48.21007,16.37504,Hotel room,90,2,551,2025-01-10,7.57,11,40,18,
32156299,Entire place in the city center,240841820,Robert And Victoria,,Wieden,48.19807,16.36701,Entire home/apt,,3,2,2019-06-30,0.03,1,0,0,
32160444,"Quiet, spacious 3 room appartement- U 4 nearby",241260682,Herbert,,Hietzing,48.19733,16.25474,Entire home/apt,,14,4,2019-12-27,0.06,1,0,0,
32177261,Cozy bohemian apartment in the city center 110m²,45240785,Felix,,Alsergrund,48.22905,16.35042,Entire home/apt,,4,2,2019-07-02,0.03,2,0,0,
32179201,BEST PRICE: Charming&Cozy&Central-3 quiet rooms,46617589,Arthur,,Rudolfsheim-Fnfhaus,48.19667,16.31979,Entire home/apt,78,28,9,2024-12-01,0.12,5,146,4,
32188041,The student's district room.,241519368,Daniel,,Neubau,48.20265,16.34478,Private room,,1,1,2019-02-16,0.01,1,0,0,
32188327,Private bedroom close to centre,241522109,Stephen,,Neubau,48.20306,16.35296,Private room,,2,1,2019-02-27,0.01,1,0,0,
32226942,Spacious Center Apartment 96m2 (up to 5 guests),226825577,Jakob Andreas,,Leopoldstadt,48.21441,16.38201,Entire home/apt,,5,18,2020-01-01,0.24,4,0,0,
32253683,Innenhof-Apartment in historischem Gebäude,100351711,Claudia,,Neubau,48.20401,16.34826,Entire home/apt,162,3,170,2025-01-05,2.33,14,0,38,
32265543,Renovierter Wiener Altbau. Little Urban Paradise.,109651554,Linda,,Rudolfsheim-Fnfhaus,48.19964,16.33543,Entire home/apt,,2,0,,,1,0,0,
32285118,"Becki apartment central, close to subway",225439306,Olga,,Rudolfsheim-Fnfhaus,48.19829,16.31487,Entire home/apt,,3,46,2025-01-01,0.63,4,0,6,
32326375,Cozy and stylish apartment near Schönbrunn Palace,76498814,Sonja,,Penzing,48.1942,16.3039,Entire home/apt,58,3,260,2024-12-28,3.56,1,117,38,
32349695,City Apartment no. 2 - next to metro U1,483943564,Fabian,,Favoriten,48.16868,16.37987,Entire home/apt,81,1,299,2025-02-26,4.07,24,247,54,
32363548,Bright & Cozy Apartment in Downtown Vienna,92692949,Lukas,,Mariahilf,48.19804,16.35029,Entire home/apt,,3,3,2019-08-26,0.04,1,0,0,
32372583,Vienna Art Apartment,243078539,Galerie,,Mariahilf,48.20047,16.36402,Entire home/apt,207,3,84,2025-02-27,1.17,1,304,26,
32383738,Your feel-good home in Vienna II,2700948,Vesna,,Margareten,48.18731,16.35293,Entire home/apt,,90,37,2024-04-21,0.53,3,134,1,
32388714,Steiner Residences Vienna Augarten Apt. Kandinsky,129960877,Mary & Kiki,,Leopoldstadt,48.22658,16.38208,Entire home/apt,68,1,55,2025-02-19,0.75,43,336,13,
32416670,2-Bedroom Apartment with Balcony - Urania,157500977,Ting Hsuan,,Innere Stadt,48.21162139590258,16.382706815031174,Entire home/apt,191,3,78,2025-03-02,1.07,15,298,16,
32418454,Riverview - Citycenter - 360 View from public Roof,243463777,Sebastian,,Innere Stadt,48.2115,16.38076,Entire home/apt,,2,21,2019-09-01,0.29,1,0,0,
32420831,Minimal Designer Black&White Home Central Location,142206063,Andrea,,Neubau,48.20522,16.35504,Entire home/apt,,1,67,2020-01-01,0.91,2,0,0,
32434797,New 2019 Flat - 10 Min walk from Schönbrunn Palace,46460841,Jaime,,Rudolfsheim-Fnfhaus,48.18504,16.32327,Entire home/apt,,2,8,2020-06-21,0.11,1,0,0,
32436077,Vienna Loft Apartment,243638936,Karen,,Favoriten,48.17416,16.38171,Entire home/apt,68,1,10,2019-09-24,0.14,1,0,0,
32445006,sunny 45 sqm apt. at U6 Thaliastrasse,64601861,Sarah & Thomas,,Ottakring,48.20667,16.33479,Entire home/apt,68,30,130,2025-01-03,1.77,9,0,10,
32455300,LOVELY FLAT next to the Palace  Schönbrunn!,61257677,Max,,Meidling,48.18155,16.32372,Entire home/apt,,1,20,2020-01-04,0.29,1,0,0,
32455651,"Unique, sweet and bright apartment close to center",130740696,Ray & Armine,,Alsergrund,48.21782,16.3501,Entire home/apt,48,2,253,2025-02-16,3.44,13,0,27,
32462354,**Vienna City Dream**,182825194,Niko & Jeli,,Leopoldstadt,48.2191,16.4036,Entire home/apt,96,2,317,2025-02-08,4.33,1,11,52,
32471193,James Bond 45sqm apartment at U6 Thaliastrasse,64601861,Sarah & Thomas,,Ottakring,48.20667,16.33479,Entire home/apt,48,30,114,2024-12-08,1.55,9,127,7,
32486277,lovely rooftop-flat 47qm + 23qm terrace,244059842,Claude,,Margareten,48.18223,16.35558,Entire home/apt,,3,8,2019-08-24,0.11,1,0,0,
32486842,Leopold | levestate,669033627,Teresa,,Dbling,48.23311,16.35467,Entire home/apt,51,1,140,2025-01-09,1.91,12,297,5,
32487223,Charming flat in the heart of Vienna //,101909361,Sonja,,Innere Stadt,48.20518,16.37704,Entire home/apt,,3,31,2020-01-01,0.42,1,0,0,
32490694,Ferienwohnung Schloessel 26/16,228226640,Rifat,,Josefstadt,48.21359,16.35223,Entire home/apt,199,1,5,2022-11-20,0.07,4,42,0,
32535763,147m² Apartment mit 3 Schlafzimmern,235828051,Viktoria,,Dbling,48.24376,16.33638,Entire home/apt,110,31,33,2024-12-30,0.46,2,193,5,
32539009,Moderne helle Wohnung,163184249,Rebecca,,Hernals,48.2188,16.33814,Entire home/apt,,60,0,,,1,0,0,
32546825,Exclusive loft apartment in the heart of Vienna.,5939421,Maryna,,Mariahilf,48.19832,16.35359,Entire home/apt,,3,78,2025-01-06,1.08,1,230,30,
32558632,City-Dachgeschoss-Apartment am Graben,244677328,Michael,,Innere Stadt,48.2079,16.37034,Entire home/apt,151,3,256,2024-06-30,3.51,1,0,23,
32561258,VINTAGE LOOK-cosy apartment,14952347,Kemal,,Rudolfsheim-Fnfhaus,48.18492,16.32625,Entire home/apt,120,1,23,2023-11-25,0.31,8,276,0,
32564378,Heart of Ottakring,8632750,Ting Hsuan,,Ottakring,48.20823,16.32514,Entire home/apt,83,1,2,2025-02-07,0.03,64,271,1,
32569234,Preivet Studio for 2 people,244754922,Taima,,Ottakring,48.21207,16.32502,Private room,,2,7,2019-04-22,0.10,1,0,0,
32591507,wohngugel,39101429,Marek,,Favoriten,48.17277,16.35686,Private room,,1,0,,,2,0,0,
32601591,Sissi Apartment,88401975,Chris,,Liesing,48.14316,16.27698,Entire home/apt,,1,0,,,1,0,0,
32604689,Shabby chic romantic room,115915838,Edward,,Neubau,48.19846,16.34827,Hotel room,128,1,32,2024-12-07,0.44,21,234,10,
32604920,Nostalgic Art room for 2 on perfect spot,115915838,Edward,,Neubau,48.19871,16.34651,Hotel room,62,1,21,2025-02-24,0.31,21,221,2,
32608431,Quiet Viennese Apartment available all year round!,239076314,David,,Landstra§e,48.20131,16.40136,Entire home/apt,,7,13,2023-12-17,0.18,1,0,0,
32630638,Vienna City Apartment Crown 8,196356933,Tina,,Margareten,48.1907,16.36215,Entire home/apt,116,1,177,2025-02-18,2.42,17,318,34,
32631045,Vienna City Apartment Crown 14,196356933,Tina,,Margareten,48.19286,16.36216,Entire home/apt,89,1,80,2024-11-24,1.14,17,350,8,
32631164,Vienna City Apartment Crown 16,196356933,Tina,,Margareten,48.19277,16.3627,Entire home/apt,89,1,123,2025-01-04,1.68,17,0,16,
32649385,"Zentral gelegenes, ruhiges Zimmer in Wiener Altbau",8571536,Susanna,,Leopoldstadt,48.22173,16.38395,Private room,,2,41,2024-08-24,0.56,1,0,6,
32658819,Apartment with Garden,245558220,Martha,,Simmering,48.16993,16.426413,Entire home/apt,,2,14,2024-09-13,0.19,1,0,1,
32676548,Dachgeschoss Maisonette - Zentral & Bahnhofsnähe,6336747,Tatjana,,Wieden,48.19163,16.37385,Entire home/apt,123,1,20,2025-03-02,0.29,1,134,17,
32679787,Viennese Charm Close to Museumsquartier,245165047,Rainer,,Neubau,48.20154092202993,16.35563334299466,Entire home/apt,242,2,48,2024-08-12,0.66,8,200,2,
32683272,Zirkusgasse 26 Apt 4 (Typ1),2805424,Robert,,Leopoldstadt,48.21515,16.38356,Entire home/apt,85,91,3,2023-06-30,0.04,10,94,0,
32687032,01 Home away from home,1441217,Ben,,Margareten,48.18816,16.35694,Entire home/apt,57,2,58,2025-03-02,0.80,4,289,3,
32708205,AC 1BR Apt City SG19/B Prestigeapartments,14070533,Prestige Apartments Sabrina,,Alsergrund,48.21748,16.36452,Entire home/apt,,30,18,2025-01-22,0.27,46,2,7,
32708906,Bright & spacious apartment in the heart of Vienna,26153006,Sebastian,,Margareten,48.1879,16.36358,Entire home/apt,,2,2,2019-04-27,0.03,1,0,0,
32709857,"Ganze Wohnung in Wien, 1130",62502880,Claudia,,Hietzing,48.16654,16.28349,Entire home/apt,,14,0,,,1,0,0,
32715671,Helles und gemütliches Künstlerhaus,155341781,Michael,,Ottakring,48.21355,16.31832,Entire home/apt,,2,0,,,2,0,0,
32717647,NEW: Bright Red Heart Apartment in Leopoldstadt,151869337,Fahmee And Seb And Marc,,Leopoldstadt,48.22258675289072,16.386721600219335,Entire home/apt,84,2,28,2024-09-30,0.38,44,347,5,
32718641,Vienna Donube City Apartment,27746106,Caroline,,Donaustadt,48.25751,16.44944,Entire home/apt,,2,8,2019-05-26,0.11,1,0,0,
32727726,Niveauvolle Familienwohnung im Herzen Wiens,238499364,Alexandra,,Innere Stadt,48.21273,16.37352,Entire home/apt,500,360,5,2019-12-30,0.07,2,364,0,
32756046,Central and cozy - Austrian style apartment,114118873,Maryna,,Landstra§e,48.21066,16.38759,Entire home/apt,,7,92,2022-03-09,1.27,3,0,0,
32762697,Villa for You!  Superb Residential Area,13532859,Klaudia,,Hietzing,48.18268,16.27751,Entire home/apt,299,7,11,2025-01-03,0.16,2,262,3,
32765561,LONG TERM central location+ private shower+sink,518644,Michael,,Margareten,48.19333,16.3608,Private room,29,30,42,2025-01-31,0.58,32,240,1,
32785048,Home and Beauty,246607215,Sangeeta,,Innere Stadt,48.20533,16.37185,Private room,,1,1,2019-04-12,0.01,1,0,0,
32788852,SUPERHOST ☞Apt. with A/C (4) close to Augarten,29748862,Osnat,,Leopoldstadt,48.22083,16.38594,Entire home/apt,95,3,149,2025-02-09,2.06,12,46,35,
32804532,Numa | Large 1-Bedroom Apartment w/ Balcony,238860064,Silvina Soledad,,Rudolfsheim-Fnfhaus,48.18579,16.33461,Entire home/apt,96,1,115,2024-12-07,1.62,7,294,13,
32804970,Numa | 2-Bedroom Apartment w/ Balcony,238860064,Silvina Soledad,,Rudolfsheim-Fnfhaus,48.18579,16.33461,Entire home/apt,107,1,182,2024-12-28,2.62,7,244,5,
32810418,Numa | 1-Bedroom Apartment near Schönbrunn,238860064,Silvina Soledad,,Rudolfsheim-Fnfhaus,48.18579,16.33461,Entire home/apt,81,1,365,2025-02-19,5.48,7,286,61,
32812374,Numa | Large 2-Bedroom Apartment w/ Terrace,238860064,Silvina Soledad,,Rudolfsheim-Fnfhaus,48.18579,16.33461,Entire home/apt,114,1,125,2024-11-29,1.77,7,253,8,
32815067,Bright flat in quiet street close to Schoenbrunn,246860868,Anja,,Rudolfsheim-Fnfhaus,48.19593,16.31692,Entire home/apt,,120,7,2019-09-08,0.10,1,0,0,
32840749,Maria Theresia - City Apartment Downtown Vienna,161306287,Andreas,,Innere Stadt,48.20869,16.36758,Entire home/apt,302,1,100,2025-03-02,1.52,12,276,48,
32859808,Retro-Modern 100m2 & balcony near Schönbrunn,247207927,Eva,,Hietzing,48.18935,16.28184,Entire home/apt,118,2,46,2025-01-14,0.66,1,291,17,
32861904,"CityPulse Apartment ""Karls Popperkorn""",50945012,Easy Flat TEAM,,Margareten,48.19361,16.35447,Entire home/apt,118,2,54,2024-08-29,0.74,52,352,3,
32867649,Zimmer in Künstlerhaus,155341781,Michael,,Ottakring,48.21185,16.31737,Private room,,5,11,2019-11-06,0.15,2,0,0,
33724199,Pretty private room in Vienna City Center,200229116,Lucy,,Leopoldstadt,48.21999,16.40526,Private room,,3,5,2020-08-26,0.07,1,0,0,
33725106,Cozy and peaceful apartment near 'Stadthalle',254231128,Harald,,Ottakring,48.20661,16.32909,Entire home/apt,93,2,279,2025-02-24,3.89,2,0,64,
33731053,♛ CITY-CROWN-APARTMENT ♛ VIENNA ♛ U4 ♛,252167157,Thomas,,Margareten,48.19283,16.36204,Entire home/apt,46,2,296,2025-02-28,4.12,4,31,66,
33732606,harry's home | Studio mit Kitchenette,251273939,Nicole,,Brigittenau,48.235668,16.373098,Hotel room,131,1,0,,,2,335,0,
33737897,Schöne und helle Altbauwohnung in zentraler Lage,75336782,Liliane,,Alsergrund,48.22184,16.34624,Entire home/apt,,4,3,2019-08-24,0.04,1,0,0,
33743565,THE LOFT ※ Vienna,66040140,Sascha & Marina,,Penzing,48.19375,16.30229,Entire home/apt,64,1,266,2025-03-02,3.73,44,337,11,
33744716,Mini Apartment ※ with a Lifestyle,66040140,Sascha & Marina,,Rudolfsheim-Fnfhaus,48.19576,16.31788,Entire home/apt,58,1,166,2024-11-26,2.32,44,316,7,
33759999,"Small, stylish & cosy apartment, fully furnished",45500772,Emilia,,Mariahilf,48.19447,16.35291,Entire home/apt,,2,7,2019-07-19,0.10,1,0,0,
33329960,Design 2 Bedroom + Living Room Apartment N7,98462592,Dmitrii,,Favoriten,48.175,16.37447,Entire home/apt,,1,19,2022-09-23,0.26,7,1,0,
33330026,"100m² Apartment, 2 Schlafzimmer",235828051,Viktoria,,Dbling,48.24318,16.33603,Entire home/apt,,31,8,2025-02-01,0.11,2,4,1,
33333438,"Cozy, inexpensive Apartment for 2",92979273,Birgit,,Ottakring,48.21261,16.30701,Entire home/apt,56,3,91,2025-01-02,1.26,22,334,14,
33335224,Charming and beautiful suite 5minutes to centre,250315042,Katarina&Lutz,,Landstra§e,48.19367,16.3919,Entire home/apt,,1,33,2019-08-20,0.46,1,0,0,
33336093,Friendly and cheap Apartment for 2,92979273,Birgit,,Ottakring,48.21235,16.30666,Entire home/apt,70,3,126,2025-01-04,1.76,22,346,17,
33344401,Apartment Demel,251186336,Stan,,Rudolfsheim-Fnfhaus,48.18929,16.33477,Entire home/apt,46,2,68,2024-12-26,0.94,2,0,9,
33357453,Top floor apartment with private roof terrace,240023972,Robert,,Brigittenau,48.23135,16.37097,Entire home/apt,76,2,402,2025-03-04,5.64,6,0,74,
33381132,Geräumiges Appartement Nähe Hauptbahnhof,251478580,Brigitte,,Landstra§e,48.18971,16.38855,Entire home/apt,109,3,65,2023-09-03,0.90,1,103,0,
33387624,Green Sissi Appartment,26384089,Surya,,Meidling,48.18303,16.32745,Entire home/apt,,3,5,2019-09-27,0.07,1,0,0,
33396527,Spacious Family Apartment in Vienna,9403216,Ting Hsuan,,Ottakring,48.21401,16.33354,Entire home/apt,74,1,75,2024-10-24,1.04,21,295,9,
33399721,schöne PenthouseWohnung,11842127,Martina,,Rudolfsheim-Fnfhaus,48.19741,16.33637,Entire home/apt,90,3,30,2024-09-23,0.43,1,334,3,
33415764,QuietArt  Living 2,122480211,Quietart,,Rudolfsheim-Fnfhaus,48.18625,16.33073,Entire home/apt,44,60,61,2024-07-29,0.85,4,155,3,
33417221,Sunny and quiet 2 bedroom apartment,2418146,Gisella,,Hernals,48.21776,16.32332,Entire home/apt,100,90,8,2019-12-14,0.11,15,0,0,
33417826,Small and Comfortable 2,122480211,Quietart,,Rudolfsheim-Fnfhaus,48.18619,16.33122,Entire home/apt,38,60,98,2025-01-10,1.37,4,330,3,
33418394,"Beautiful apartment, 20 minutes to center",109659350,Michael,,Hernals,48.22299,16.32851,Entire home/apt,63,93,19,2024-11-13,0.27,13,0,2,
33424210,MAJKA Apartment Vienna,251790359,Mariola,,Landstra§e,48.19614,16.40661,Entire home/apt,,1,245,2024-10-28,3.40,1,0,32,
33426752,Green oasis with terrace,105424816,Octo,,Meidling,48.17758,16.33654,Entire home/apt,72,2,156,2024-12-08,2.17,3,111,25,
33427950,Helle Altbauwohnung 65m² - bright 3 Room Apartment,131671188,Michael,,Alsergrund,48.225765,16.35009,Entire home/apt,74,1,81,2024-10-06,1.19,13,274,20,
33429061,Bright two Room Apartment 52m²,131671188,Michael,,Alsergrund,48.225758,16.350128,Entire home/apt,128,1,112,2025-02-02,1.61,13,280,30,
33438435,Helle Designer-Wohnung über den Dächern Wiens,6453707,Anna Lena,,Rudolfsheim-Fnfhaus,48.19858,16.33785,Entire home/apt,,4,19,2020-08-22,0.27,1,0,0,
33440807,Extraordinary apartment next to metro line U1,483943564,Fabian,,Favoriten,48.16926,16.38056,Entire home/apt,90,1,261,2025-03-04,3.62,24,281,52,
33466006,Living room by Prater Park Praterstern U1,8780914,Олена,,Leopoldstadt,48.21958,16.39502,Shared room,98,2,3,2024-11-16,0.28,1,88,3,
33468750,"cosy, central room with terrace",40002227,Eva,,Josefstadt,48.20865,16.34234,Private room,,3,8,2019-05-17,0.11,1,0,0,
33478424,Apartment for you,252255638,Jony,,Donaustadt,48.21224,16.53213,Private room,,15,0,,,1,0,0,
33482448,Sweet Dreams,225902841,Philippe,,Favoriten,48.17915,16.37741,Entire home/apt,126,4,56,2024-09-30,0.79,2,0,3,
33482592,Cozy 2-Bedroom Apartment in Vienna,9403216,Ting Hsuan,,Ottakring,48.21401,16.33354,Entire home/apt,68,1,75,2024-12-26,1.05,21,255,16,
33493281,Bright studio with Viennese flair near downtown,240023972,Robert,,Brigittenau,48.23011,16.37095,Entire home/apt,69,2,469,2025-03-02,6.57,6,217,91,
33494402,"8th district: 4 Rooms, bright, quiet, garden",7415262,Karin,,Josefstadt,48.21321,16.34447,Entire home/apt,,30,0,,,1,0,0,
33499904,VIENNA CENTER - BELVEDERE 3,2150005,Ramona & Alex,,Landstra§e,48.19247,16.38916,Entire home/apt,53,5,73,2024-12-19,1.08,4,30,15,
33507806,The Deluxe Apartment with teracce in Vienna,212031055,EST Residence Schönbrunn,,Penzing,48.18905,16.30135,Entire home/apt,207,1,86,2025-01-17,1.20,5,197,18,
33508267,Sünnhof Loft - Stadpark Vienna,123181809,Panajotis,,Landstra§e,48.20245,16.38832,Private room,,2,146,2023-12-14,2.04,5,0,0,
33510169,Grand Studio Vienna Central,123181809,Panajotis,,Landstra§e,48.20411,16.38867,Entire home/apt,,2,164,2023-10-05,2.29,5,0,0,
33511789,♔ AUGARTEN | CITY-CENTER SUITE,22655123,Ulrich,,Leopoldstadt,48.22042,16.38213,Entire home/apt,81,3,19,2023-11-24,0.30,3,58,0,
33512271,Luxury 2 Bedroom Air-Con Apartment in Center 100m²,14070533,Prestige Apartments Sabrina,,Alsergrund,48.22441,16.36362,Entire home/apt,150,30,3,2019-04-22,0.04,46,123,0,
33536789,A smart room in Vienna's Embassy Quarter,228976137,Adrian,,Landstra§e,48.19968,16.38313,Private room,81,2,61,2025-01-02,0.85,3,345,7,
33553120,Lovely Sunny Room in a Great Shared Flat in Vienna,2740608,Vincent,,Dbling,48.23616,16.35312,Private room,64,2,6,2023-07-31,0.09,9,337,0,
33569720,Zirkusgasse 26 Top 6 (Typ 2),2805424,Robert,,Leopoldstadt,48.21515,16.38306,Entire home/apt,52,91,4,2023-01-04,0.11,10,180,0,
33569741,"Haus ""Johnstrasse"" - Wohnung 8",252955210,Victor,,Rudolfsheim-Fnfhaus,48.19908,16.32223,Entire home/apt,48,2,213,2025-02-17,3.00,21,0,42,
33581509,Music&Art,252951884,Wolfgang,,Alsergrund,48.22898,16.35404,Private room,,2,6,2019-04-27,0.08,1,0,0,
33604971,Linzerstrasse Top 6B,54441651,Vienna Stay Apartments,,Penzing,48.20357,16.25581,Entire home/apt,100,2,4,2022-09-23,0.06,45,317,0,
33613308,Charming Apartment Laura,253299510,Petra,,Ottakring,48.20811,16.32749,Entire home/apt,,3,36,2020-03-14,0.51,1,0,0,
33624994,big&bright room in a typical viennese old building,6812163,Svenja,,Neubau,48.20664,16.34587,Private room,,1,10,2019-05-01,0.14,1,0,0,
33633781,"Cosy, bright & modern flat in the hip 7th Quarter",28154022,Katharina,,Neubau,48.20507,16.34135,Entire home/apt,,4,200,2025-01-05,2.79,1,0,37,
33639179,Brand New 2 Bedroom Apartment near City Centre,103028422,Gurvinder & Rosie,,Favoriten,48.16546,16.38145,Entire home/apt,63,2,73,2025-03-04,1.02,11,193,6,
33647011,Homebase 34,43866157,Markus,,Hernals,48.217777252197266,16.33666229248047,Entire home/apt,53,2,169,2025-03-01,2.36,1,0,57,
33648752,"Cozy Room in Four-Room Apartment, CityCenter",120740282,Ruzanna,,Leopoldstadt,48.20998,16.4141,Private room,46,2,37,2025-01-02,0.57,7,76,10,
33657066,Perfekte Lage für Wien-Entdecken und Entspannen,253655978,Stela,,Favoriten,48.13799,16.40594,Private room,,3,1,2019-04-19,0.01,1,0,0,
